Timestamp;Goal x;Goal y;Goal z;Goal roll;Goal pitch;Goal yaw;shoulder_pan_joint;shoulder_lift_joint;elbow_joint;wrist_1_joint;wrist_2_joint;wrist_3_joint;measurement_temperature;measurement_x;measurement_y;measurement_z;measurement_rx;measurement_ry;measurement_rz
20200716211348;0,95;0,5;0,8;1,5708;1,0472;1,5708;-2,36965;-2,10942;-0,976736;-0,05622180000000001;0,798013;0,5231180000000001;23,0550003051758;1608,4082;-1499,8315;-514,90246;-90,67311;-59,728828;-61,25909100000001
20200716211355;0,95;0,5;0,8;1,5708;1,22173;1,5708;-2,36956;-2,10963;-0,976267;-0,0566528;0,797054;0,350206;23,0550003051758;1608,3656;-1499,6684;-514,92902;-90,717977;-59,661796;-71,271023
20200716211401;0,95;0,5;0,8;1,5708;1,39626;1,5708;-2,36957;-2,10941;-0,976604;-0,05713210000000001;0,797437;0,17471099999999998;23,0550003051758;1608,4196;-1499,6636;-515,01297;-90,780683;-59,667421;-81,421273
20200716211415;0,95;0,5;0,8;1,5708;1,7453299999999998;1,5708;-2,36952;-2,10994;-0,976532;-0,0538152;0,7973180000000001;-0,175286;23,0550003051758;1608,5359;-1499,5668;-515,0928700000002;-90,576432;-59,63085400000001;-101,14195
20200716211422;0,95;0,5;0,8;1,5708;1,91986;1,5708;-2,36952;-2,10935;-0,976832;-0,0564016;0,797654;-0,348787;23,0550003051758;1608,5591;-1499,5659;-515,06893;-90,758839;-59,629322;-111,38358999999998
20200716211428;0,95;0,5;0,8;1,5708;2,0944;1,5708;-2,36951;-2,10985;-0,976316;-0,05482080000000001;0,7969579999999999;-0,525295;23,0550003051758;1608,5569;-1499,4409;-515,0045299999998;-90,637521;-59,574934;-121,28437
20200716211435;0,95;0,5;0,8;1,5708;2,26893;1,5708;-2,36975;-2,10988;-0,976651;-0,0530728;0,798325;-0,700869;23,0550003051758;1608,6093;-1499,3599;-515,00648;-90,521064;-59,625259;-131,20291
20200716211451;0,95;0,5;0,8;1,5708;1,5708;1,39626;-2,34452;-2,15563;-0,904598;-0,08042080000000001;0,59835;-0,00254852;23,0550003051758;1607,0822;-1501,9018;-514,4296400000002;-90,255997;-49,73876;-90,873951
20200716211455;0,95;0,5;0,8;1,5708;1,5708;1,43117;-2,34898;-2,1457;-0,920403;-0,07429010000000001;0,637501;-0,00248844;23,0550003051758;1607,3437;-1501,4121;-514,51666;-90,283909;-51,74064600000001;-90,90091
20200716211459;0,95;0,5;0,8;1,5708;1,5708;1,4660799999999998;-2,35354;-2,13597;-0,935632;-0,0695489;0,675977;-0,00130397;23,0550003051758;1607,7784;-1500,9922;-514,55895;-90,381864;-53,637888;-90,949093
20200716211504;0,95;0,5;0,8;1,5708;1,5708;1,50098;-2,35874;-2,12656;-0,95043;-0,0634778;0,716971;-0,00257236;23,0550003051758;1608,0797;-1500,3951;-514,83678;-90,429249;-55,669321;-91,064498
20200716211508;0,95;0,5;0,8;1,5708;1,5708;1,53589;-2,36387;-2,11774;-0,963991;-0,060472800000000014;0,756606;-0,000250641;23,0550003051758;1608,3343;-1500,0363;-514,9861099999998;-90,628864;-57,620378;-91,173095
20200716211517;0,95;0,5;0,8;1,5708;1,5708;1,6057;-2,37513;-2,10259;-0,987609;-0,0511091;0,8372229999999999;-0,00130397;23,0550003051758;1608,5652;-1499,2568;-515,07551;-90,741649;-61,64800200000001;-91,311846
20200716211522;0,95;0,5;0,8;1,5708;1,5708;1,64061;-2,38128;-2,0951;-0,998685;-0,0487145;0,878708;-0,000956837;23,0550003051758;1608,8617;-1498,7879999999998;-515,0360400000002;-90,967147;-63,679532;-91,543142
20200716211526;0,95;0,5;0,8;1,5708;1,5708;1,67552;-2,3875900000000003;-2,08855;-1,00857;-0,0453261;0,920191;0,000610446;23,0550003051758;1609,0391;-1498,2806;-515,0749400000002;-91,101779;-65,706506;-91,575566
20200716211530;0,95;0,5;0,8;1,5708;1,5708;1,71042;-2,39391;-2,08314;-1,0177200000000002;-0,0397461;0,960711;-0,00173504;23,0550003051758;1609,3709;-1497,7616;-515,08408;-90,995888;-67,662468;-91,554857
20200716211553;0,95;0,5;0,7;1,0472;1,5708;1,5708;-2,47695;-2,06526;-1,21927;0,142027;1,42947;-0,000562016;23,0550003051758;1611,3323;-1491,0765;-614,22523;-154,27131;-89,319544;-154,69885
20200716211603;0,95;0,5;0,7;1,22173;1,5708;1,5708;-2,43741;-2,06902;-1,21376;0,140926;1,21492;0,000143811;23,0550003051758;1611,1604;-1493,523;-614,34052;-92,770543;-79,64989200000002;-93,183708
20200716211612;0,95;0,5;0,7;1,39626;1,5708;1,5708;-2,40093;-2,08589;-1,18794;0,131444;1,0034;-0,0013159;23,0550003051758;1610,3467;-1496,229;-614,39282;-91,235959;-69,666428;-91,778008
20200716211621;0,95;0,5;0,7;1,5708;1,5708;1,5708;-2,36959;-2,11516;-1,1429;0,115654;0,797533;0,000502963;23,0550003051758;1609,451;-1498,592;-614,34127;-90,620045;-59,626336;-91,084025
20200716211630;0,95;0,5;0,7;1,7453299999999998;1,5708;1,5708;-2,3444700000000003;-2,15613;-1,07817;0,0916396;0,5986739999999999;-0,000215356;23,0550003051758;1607,9457;-1501,0188;-614,17418;-90,322867;-49,734514;-90,875189
20200716211646;0,95;0,5;0,7;1,5708;0,8726649999999999;1,5708;-2,36946;-2,11545;-1,14248;0,11575;0,796946;0,696637;23,0550003051758;1609,2911;-1498,7789;-614,24782;-90,513105;-59,66990799999999;-51,148835
20200716211652;0,95;0,5;0,7;1,5708;1,0472;1,5708;-2,36948;-2,11496;-1,14286;0,114493;0,7972819999999999;0,524459;23,0550003051758;1609,396;-1498,7498;-614,1700599999998;-90,637776;-59,675555;-61,13916700000001
20200716211659;0,95;0,5;0,7;1,5708;1,22173;1,5708;-2,36971;-2,11537;-1,1426;0,11678;0,798517;0,348065;23,0550003051758;1609,3013;-1498,6967;-614,21142;-90,492502;-59,73121999999999;-71,092567
20200716211706;0,95;0,5;0,7;1,5708;1,39626;1,5708;-2,36975;-2,11543;-1,14289;0,117522;0,798937;0,17247300000000002;23,0550003051758;1609,3903;-1498,6248;-614,4023599999998;-90,480194;-59,71286600000001;-81,141688
20200716211720;0,95;0,5;0,7;1,5708;1,7453299999999998;1,5708;-2,3695;-2,11558;-1,14252;0,117306;0,796982;-0,175873;23,0550003051758;1609,4826;-1498,5347;-614,33862;-90,504522;-59,597609;-101,07898
20200716211726;0,95;0,5;0,7;1,5708;1,91986;1,5708;-2,3695;-2,11518;-1,1427;0,11603800000000003;0,7973779999999999;-0,348727;23,0550003051758;1609,5434;-1498,5293;-614,23671;-90,598961;-59,602029;-111,15781
20200716211733;0,95;0,5;0,7;1,5708;2,0944;1,5708;-2,36977;-2,1152;-1,1428200000000002;0,115834;0,7978930000000001;-0,523703;23,0550003051758;1609,5158;-1498,3506;-614,2900900000002;-90,614594;-59,603506;-121,16625
20200716211740;0,95;0,5;0,7;1,5708;2,26893;1,5708;-2,3697;-2,11516;-1,1428200000000002;0,115367;0,798277;-0,698032;23,0550003051758;1609,4578;-1498,3858;-614,32756;-90,645072;-59,609828;-131,21723
20200716211755;0,95;0,5;0,7;1,5708;1,5708;1,39626;-2,34431;-2,15711;-1,0771;0,0942851;0,597378;-0,00240547;23,0550003051758;1607,9027;-1501,0481;-614,19915;-90,186876;-49,682914;-90,745139
20200716211800;0,95;0,5;0,7;1,5708;1,5708;1,43117;-2,34879;-2,1475;-1,09197;0,0963686;0,636361;-0,000155274;23,0550003051758;1608,1445;-1500,5515;-614,4148799999998;-90,407903;-51,668528;-90,96712
20200716211804;0,95;0,5;0,7;1,5708;1,5708;1,4660799999999998;-2,35358;-2,13888;-1,10548;0,101887;0,675929;-0,000370804;23,0550003051758;1608,5491;-1499,9872;-614,33614;-90,430182;-53,624785;-90,979729
20200716211808;0,95;0,5;0,7;1,5708;1,5708;1,50098;-2,35874;-2,13048;-1,11892;0,107311;0,716395;-0,00124437;23,0550003051758;1608,9458;-1499,3564;-614,36027;-90,464014;-55,62151400000001;-91,04327
20200716211813;0,95;0,5;0,7;1,5708;1,5708;1,53589;-2,36396;-2,12269;-1,13133;0,11266099999999997;0,757062;-0,00168688;23,0550003051758;1609,2546;-1498,9894;-614,33355;-90,469373;-57,638151;-91,039659
20200716211822;0,95;0,5;0,7;1,5708;1,5708;1,6057;-2,37546;-2,10827;-1,15362;0,119078;0,8388180000000001;0,00079021;23,0550003051758;1609,6106;-1498,1365;-614,41361;-90,745822;-61,716987;-91,19651
20200716211826;0,95;0,5;0,7;1,5708;1,5708;1,64061;-2,38154;-2,10236;-1,16328;0,125064;0,880243;-0,00186617;23,0550003051758;1609,7924;-1497,7005;-614,51509;-90,639648;-63,740059;-91,188115
20200716211831;0,95;0,5;0,7;1,5708;1,5708;1,67552;-2,38754;-2,09627;-1,17219;0,126069;0,919651;-0,000525777;23,0550003051758;1610,0152;-1497,2720000000004;-614,43611;-90,928258;-65,667601;-91,429229
20200716211835;0,95;0,5;0,7;1,5708;1,5708;1,71042;-2,39405;-2,0908;-1,18038;0,12873900000000002;0,961082;-0,00135166;23,0550003051758;1610,2454;-1496,6992;-614,3481099999998;-91,06752;-67,653628;-91,619018
20200716211858;0,95;0,5;0,6;1,0472;1,5708;1,5708;-2,47691;-2,10311;-1,34059;0,301458;1,42891;-0,000885312;23,0550003051758;1612,0496;-1490,0616;-714,4608400000002;-152,35823;-89,280918;-152,81546
20200716211907;0,95;0,5;0,6;1,22173;1,5708;1,5708;-2,4373;-2,10635;-1,33525;0,299051;1,21444;-0,00151903;23,0550003051758;1611,8736;-1492,6054;-714,3838400000002;-93,120132;-79,61019499999998;-93,653931
20200716211916;0,95;0,5;0,6;1,39626;1,5708;1,5708;-2,40099;-2,12221;-1,31076;0,292038;1,00375;-0,0013879;23,0550003051758;1611,3138;-1495,2548;-714,12465;-91,04288;-69,67435;-91,563186
20200716211926;0,95;0,5;0,6;1,5708;1,5708;1,5708;-2,3695;-2,14968;-1,26695;0,276154;0,797533;-0,00137598;23,0550003051758;1610,2093;-1497,7703;-713,89982;-90,459592;-59,623953;-90,982626
20200716211935;0,95;0,5;0,6;1,7453299999999998;1,5708;1,5708;-2,34433;-2,18709;-1,20578;0,249856;0,597534;0,000862115;23,0550003051758;1608,6726;-1500,0739;-713,69043;-90,322552;-49,669564;-90,817388
20200716211950;0,95;0,5;0,6;1,5708;0,8726649999999999;1,5708;-2,36957;-2,14955;-1,26696;0,274885;0,797629;0,6974859999999999;23,0550003051758;1610,0709;-1497,8331;-713,7801900000002;-90,453662;-59,69239399999999;-51,028526
20200716211957;0,95;0,5;0,6;1,5708;1,0472;1,5708;-2,3695;-2,1494;-1,26689;0,273999;0,796946;0,522783;23,0550003051758;1610,0827;-1497,7576;-713,79467;-90,546134;-59,64123100000001;-61,115521
20200716212004;0,95;0,5;0,6;1,5708;1,22173;1,5708;-2,36928;-2,14937;-1,26718;0,275136;0,797149;0,348938;23,0550003051758;1610,2234;-1497,9031;-713,83661;-90,500063;-59,657574;-71,063438
20200716212011;0,95;0,5;0,6;1,5708;1,39626;1,5708;-2,36954;-2,14917;-1,26714;0,273509;0,797437;0,174029;23,0550003051758;1610,1570000000004;-1497,7245;-713,79901;-90,634363;-59,64325;-81,265661
20200716212024;0,95;0,5;0,6;1,5708;1,7453299999999998;1,5708;-2,36953;-2,14926;-1,26738;0,274419;0,797426;-0,173958;23,0550003051758;1610,2747;-1497,6508;-713,9795799999998;-90,611252;-59,616188;-101,11507
20200716212031;0,95;0,5;0,6;1,5708;1,91986;1,5708;-2,36948;-2,1492;-1,26738;0,274454;0,797449;-0,348141;23,0550003051758;1610,3201;-1497,5939;-713,95124;-90,612388;-59,59399000000001;-111,15092
20200716212038;0,95;0,5;0,6;1,5708;2,0944;1,5708;-2,36948;-2,14951;-1,26706;0,27473000000000003;0,797186;-0,523165;23,0550003051758;1610,2524;-1497,5388;-713,96547;-90,584798;-59,564972;-121,10148999999998
20200716212045;0,95;0,5;0,6;1,5708;2,26893;1,5708;-2,36976;-2,14918;-1,2674;0,273904;0,798541;-0,697972;23,0550003051758;1610,2529;-1497,3877;-713,94742;-90,647965;-59,60680600000001;-131,22298999999998
20200716212100;0,95;0,5;0,6;1,5708;1,5708;1,39626;-2,34439;-2,1873400000000003;-1,20552;0,250993;0,597498;-0,000944916;23,0550003051758;1608,6869;-1500,0569;-713,6388;-90,261449;-49,676024;-90,804009
20200716212104;0,95;0,5;0,6;1,5708;1,5708;1,43117;-2,34879;-2,17881;-1,21935;0,255147;0,636337;0,00035915199999999995;23,0550003051758;1609,0952;-1499,5075;-713,6417700000002;-90,364405;-51,657922;-90,875705
20200716212109;0,95;0,5;0,6;1,5708;1,5708;1,4660799999999998;-2,35358;-2,17091;-1,2321;0,260187;0,675977;0,000898068;23,0550003051758;1609,427;-1499,0145;-713,5869700000002;-90,411684;-53,61311;-90,877242
20200716212113;0,95;0,5;0,6;1,5708;1,5708;1,50098;-2,35853;-2,16362;-1,24412;0,266219;0,715603;-0,00163919;23,0550003051758;1609,7529;-1498,5375;-713,71813;-90,39765;-55,582225;-90,978073
20200716212118;0,95;0,5;0,6;1,5708;1,5708;1,53589;-2,36404;-2,15579;-1,2568;0,269642;0,758022;-0,000179116;23,0550003051758;1610,0411;-1498,0875;-713,9846200000002;-90,579405;-57,683808;-91,108213
20200716212127;0,95;0,5;0,6;1,5708;1,5708;1,6057;-2,3754;-2,14326;-1,27742;0,280116;0,838398;-0,00229723;23,0550003051758;1610,4797;-1497,1576;-714,06328;-90,540541;-61,68000600000001;-91,120734
20200716212131;0,95;0,5;0,6;1,5708;1,5708;1,64061;-2,38116;-2,13706;-1,28663;0,281157;0,878265;0,000347543;23,0550003051758;1610,6744;-1496,7928;-713,95005;-90,821414;-63,637597;-91,290774
20200716212135;0,95;0,5;0,6;1,5708;1,5708;1,67552;-2,38764;-2,1315;-1,2958;0,284569;0,920059;0,00070632;23,0550003051758;1610,9342;-1496,2175;-714,13367;-90,964073;-65,668324;-91,411418
20200716212140;0,95;0,5;0,6;1,5708;1,5708;1,71042;-2,39415;-2,12689;-1,30319;0,28871;0,961994;-0,00192625;23,0550003051758;1611,0183;-1495,7957;-714,07971;-90,947024;-67,698074;-91,51853
20200716212203;0,95;0,5;0,5;1,0472;1,5708;1,5708;-2,47693;-2,1645;-1,42971;0,452682;1,42888;-0,0014475;23,0550003051758;1613,0903;-1489,0553;-813,75668;-146,89968000000005;-89,342486;-147,38577
20200716212212;0,95;0,5;0,5;1,22173;1,5708;1,5708;-2,43742;-2,16748;-1,42451;0,4496060000000001;1,21526;-0,000167195;23,0550003051758;1612,8304;-1491,6673;-813,904;-92,897115;-79,658517;-93,345195
20200716212221;0,95;0,5;0,5;1,39626;1,5708;1,5708;-2,40092;-2,1821900000000003;-1,40005;0,440881;1,00336;-0,00149519;23,0550003051758;1612,1573;-1494,284;-813,7762299999998;-91,066834;-69,642486;-91,609019
20200716212231;0,95;0,5;0,5;1,5708;1,5708;1,5708;-2,36945;-2,2074700000000003;-1,3575;0,424413;0,797078;-0,00082523;23,0550003051758;1611,1516;-1496,7575;-813,66128;-90,459762;-59,58959399999999;-90,962012
20200716212240;0,95;0,5;0,5;1,7453299999999998;1,5708;1,5708;-2,34438;-2,24215;-1,29781;0,396934;0,597366;0,000634415;23,0550003051758;1609,2528;-1499,1232;-813,4637799999998;-90,303129;-49,645727;-90,808087
20200716212255;0,95;0,5;0,5;1,5708;0,8726649999999999;1,5708;-2,36944;-2,20719;-1,35775;0,422797;0,7966340000000001;0,696505;23,0550003051758;1611,0882;-1496,8018;-813,5527400000002;-90,488311;-59,631581;-51,125484
20200716212302;0,95;0,5;0,5;1,5708;1,0472;1,5708;-2,36951;-2,20688;-1,3582;0,422294;0,797629;0,523046;23,0550003051758;1611,1256;-1496,8409;-813,60929;-90,566041;-59,669212;-61,135473
20200716212309;0,95;0,5;0,5;1,5708;1,22173;1,5708;-2,36951;-2,20707;-1,35781;0,422342;0,79709;0,348531;23,0550003051758;1611,0654;-1496,7573;-813,64067;-90,580187;-59,629296;-71,20656600000002
20200716212315;0,95;0,5;0,5;1,5708;1,39626;1,5708;-2,36948;-2,20722;-1,35774;0,422964;0,796826;0,173611;23,0550003051758;1611,1029999999996;-1496,7109;-813,72285;-90,557387;-59,602797;-81,19843
20200716212329;0,95;0,5;0,5;1,5708;1,7453299999999998;1,5708;-2,36948;-2,20761;-1,35762;0,425203;0,797126;-0,17668699999999998;23,0550003051758;1611,2433;-1496,6221;-813,7508799999998;-90,427752;-59,58500600000001;-101,03639
20200716212336;0,95;0,5;0,5;1,5708;1,91986;1,5708;-2,36983;-2,20704;-1,35824;0,423468;0,799045;-0,348787;23,0550003051758;1611,2527;-1496,5051;-813,58065;-90,561092;-59,65767;-111,11531
20200716212342;0,95;0,5;0,5;1,5708;2,0944;1,5708;-2,36938;-2,20738;-1,35763;0,423791;0,79667;-0,524278;23,0550003051758;1611,2632;-1496,5770000000002;-813,69557;-90,523627;-59,529125;-121,08517
20200716212349;0,95;0,5;0,5;1,5708;2,26893;1,5708;-2,3695;-2,2073400000000003;-1,35781;0,423767;0,797413;-0,697817;23,0550003051758;1611,2642;-1496,5356;-813,7308;-90,532478;-59,55102;-131,06361
20200716212404;0,95;0,5;0,5;1,5708;1,5708;1,39626;-2,34471;-2,24246;-1,2980200000000002;0,400225;0,599381;-0,00327856;23,0550003051758;1609,3067;-1498,9668;-813,63406;-90,175196;-49,744345;-90,782857
20200716212409;0,95;0,5;0,5;1,5708;1,5708;1,43117;-2,34871;-2,23478;-1,31093;0,404186;0,636205;-0,000167195;23,0550003051758;1609,8159;-1498,6389;-813,42862;-90,264895;-51,635984;-90,756155
20200716212413;0,95;0,5;0,5;1,5708;1,5708;1,4660799999999998;-2,35378;-2,22711;-1,32409;0,410218;0,678293;-0,00224954;23,0550003051758;1610,2246;-1498,08;-813,46569;-90,292232;-53,714034;-90,892987
20200716212418;0,95;0,5;0,5;1,5708;1,5708;1,50098;-2,3586;-2,22021;-1,33554;0,413486;0,716155;-0,00127966;23,0550003051758;1610,5002;-1497,5631;-813,4857;-90,427162;-55,598834;-90,999808
20200716212422;0,95;0,5;0,5;1,5708;1,5708;1,53589;-2,36403;-2,21355;-1,34748;0,420667;0,758297;-0,00130397;23,0550003051758;1610,9972;-1497,1138;-813,69691;-90,373841;-57,675332;-90,895478
20200716212431;0,95;0,5;0,5;1,5708;1,5708;1,6057;-2,37515;-2,2013;-1,3676;0,426136;0,8372709999999999;-0,00102836;23,0550003051758;1611,3282;-1496,3351;-813,80786;-90,733826;-61,62209100000001;-91,303802
20200716212435;0,95;0,5;0,5;1,5708;1,5708;1,64061;-2,38148;-2,19559;-1,37732;0,430086;0,8797520000000001;-0,00105268;23,0550003051758;1611,6101;-1495,7357;-813,85016;-90,836052;-63,691262;-91,40198
20200716212440;0,95;0,5;0,5;1,5708;1,5708;1,67552;-2,38769;-2,19091;-1,3853799999999998;0,4339270000000001;0,920215;0,000119842;23,0550003051758;1611,7201;-1495,2594;-813,89875;-90,909633;-65,65854;-91,389014
20200716212444;0,95;0,5;0,5;1,5708;1,5708;1,71042;-2,39406;-2,18609;-1,39335;0,437051;0,961298;4,79369e-05;23,0550003051758;1612,0599;-1494,8372;-813,88739;-91,055705;-67,65279699999999;-91,535951
20200716212514;0,95;0,5;0,4;1,22173;1,5708;1,5708;-2,43721;-2,24949;-1,48394;0,59153;1,21432;-0,00124437;23,0550003051758;1613,4714;-1490,7898;-913,59901;-92,775918;-79,591613;-93,291803
20200716212524;0,95;0,5;0,4;1,39626;1,5708;1,5708;-2,40082;-2,2627200000000003;-1,45997;0,5811189999999999;1,00288;7,190529999999999e-05;23,0550003051758;1612,8493;-1493,4229999999998;-913,7502;-91,124787;-69,613501;-91,5923
20200716212533;0,95;0,5;0,4;1,5708;1,5708;1,5708;-2,36954;-2,28623;-1,41764;0,563563;0,797617;-0,00226146;23,0550003051758;1611,659;-1495,8335;-914,05794;-90,46462;-59,60495699999999;-91,061889
20200716212542;0,95;0,5;0,4;1,7453299999999998;1,5708;1,5708;-2,34457;-2,3181700000000003;-1,3585;0,5350560000000001;0,5978939999999999;-0,000191037;23,0550003051758;1609,7501;-1498,1241;-914,54551;-90,286155;-49,654538;-90,84417
20200716212557;0,95;0,5;0,4;1,5708;0,8726649999999999;1,5708;-2,36956;-2,28565;-1,41821;0,56166;0,7972819999999999;0,6971390000000001;23,0550003051758;1611,6628;-1495,8767;-913,90407;-90,518017;-59,649562;-51,155282
20200716212604;0,95;0,5;0,4;1,5708;1,0472;1,5708;-2,3696;-2,28537;-1,4183;0,560703;0,797617;0,523453;23,0550003051758;1611,6327;-1495,8793;-913,89188;-90,6152;-59,655354;-61,19064300000001
20200716212611;0,95;0,5;0,4;1,5708;1,22173;1,5708;-2,36938;-2,28586;-1,41794;0,561768;0,796886;0,348256;23,0550003051758;1611,6274;-1495,986;-914,10104;-90,564406;-59,612475;-71,214402
20200716212618;0,95;0,5;0,4;1,5708;1,39626;1,5708;-2,36936;-2,28619;-1,41775;0,563192;0,796658;0,17316800000000002;23,0550003051758;1611,7067;-1495,9054;-914,10648;-90,47721;-59,588771;-81,130967
20200716212631;0,95;0,5;0,4;1,5708;1,7453299999999998;1,5708;-2,36957;-2,28578;-1,41812;0,561995;0,797509;-0,17516600000000002;23,0550003051758;1611,7385;-1495,7284;-914,1408;-90,604891;-59,594333;-101,20474
20200716212638;0,95;0,5;0,4;1,5708;1,91986;1,5708;-2,36957;-2,28619;-1,41757;0,562713;0,797126;-0,349433;23,0550003051758;1611,6666;-1495,6512;-914,09798;-90,536922;-59,552459;-111,15107
20200716212645;0,95;0,5;0,4;1,5708;2,0944;1,5708;-2,36958;-2,2859;-1,41799;0,562258;0,79685;-0,5237149999999999;23,0550003051758;1611,8248;-1495,5414;-914,1316;-90,590088;-59,51895;-121,16034
20200716212651;0,95;0,5;0,4;1,5708;2,26893;1,5708;-2,3696200000000003;-2,28627;-1,41787;0,563862;0,797929;-0,699289;23,0550003051758;1611,8191;-1495,6154;-914,15007;-90,468217;-59,564279000000006;-131,06707
20200716212707;0,95;0,5;0,4;1,5708;1,5708;1,39626;-2,34455;-2,31744;-1,35943;0,533764;0,59907;0,0010651;23,0550003051758;1609,8335;-1498,227;-914,5329;-90,364359;-49,729134;-90,892342
20200716212711;0,95;0,5;0,4;1,5708;1,5708;1,43117;-2,34873;-2,31103;-1,37183;0,540609;0,636217;-0,000921075;23,0550003051758;1610,3054;-1497,7868;-914,62882;-90,369664;-51,627974;-90,988298
20200716212715;0,95;0,5;0,4;1,5708;1,5708;1,4660799999999998;-2,35361;-2,30451;-1,38391;0,547143;0,676337;-0,00142366;23,0550003051758;1610,6048;-1497,2312;-914,44014;-90,368401;-53,60354399999999;-90,971629
20200716212720;0,95;0,5;0,4;1,5708;1,5708;1,50098;-2,35861;-2,29736;-1,39661;0,550925;0,716719;-0,000501935;23,0550003051758;1611,0844;-1496,7021;-914,33794;-90,533776;-55,609885;-91,124994
20200716212724;0,95;0,5;0,4;1,5708;1,5708;1,53589;-2,36391;-2,29148;-1,4074799999999998;0,5565260000000001;0,756618;0,000299606;23,0550003051758;1611,4385;-1496,2005;-914,21682;-90,56004;-57,581779;-91,07584
20200716212733;0,95;0,5;0,4;1,5708;1,5708;1,6057;-2,37525;-2,2803;-1,42789;0,565154;0,837858;-0,000909154;23,0550003051758;1611,8959;-1495,3649;-914,01489;-90,766083;-61,63194100000001;-91,347398
20200716212738;0,95;0,5;0,4;1,5708;1,5708;1,64061;-2,38123;-2,27586;-1,43654;0,571605;0,87884;-0,00204593;23,0550003051758;1612,1617;-1494,9528;-914,03606;-90,660071;-63,640002;-91,248713
20200716212742;0,95;0,5;0,4;1,5708;1,5708;1,67552;-2,38753;-2,2709;-1,44516;0,573843;0,919579;-0,000849072;23,0550003051758;1612,388;-1494,3968;-913,90315;-90,915109;-65,625825;-91,459081
20200716212747;0,95;0,5;0,4;1,5708;1,5708;1,71042;-2,3940200000000003;-2,26657;-1,45294;0,577421;0,960902;-0,000286881;23,0550003051758;1612,6403;-1493,8326;-913,81908;-91,02848;-67,609655;-91,531302
20200716212810;0,95;0,4;0,9;1,0472;1,5708;1,5708;-2,5745400000000003;-1,99449;-0,973363;-0,173464;1,52581;-0,000753705;23,0550003051758;1660,121;-1406,2581;-413,74033;-149,41031999999996;-89,321354;-149,83618
20200716212820;0,95;0,4;0,9;1,22173;1,5708;1,5708;-2,53201;-1,99137;-0,977636;-0,172625;1,30897;-0,00148327;23,0550003051758;1659,8954;-1409,1757;-413,69623;-92,9009;-79,686651;-93,395331
20200716212829;0,95;0,4;0,9;1,39626;1,5708;1,5708;-2,49213;-2,0030900000000003;-0,960534;-0,178002;1,09531;-0,00190241;23,0550003051758;1659,0884;-1411,9611;-413,84413;-91,269251;-69,759373;-91,826693
20200716212838;0,95;0,4;0,9;1,5708;1,5708;1,5708;-2,45656;-2,02965;-0,921303;-0,191499;0,884597;4,79369e-05;23,0550003051758;1657,9329;-1414,395;-413,81753;-90,710039;-59,684885;-91,207669
20200716212847;0,95;0,4;0,9;1,7453299999999998;1,5708;1,5708;-2,42716;-2,07114;-0,8591270000000001;-0,211391;0,680872;0,000131826;23,0550003051758;1656,4026;-1416,6037;-413,73477;-90,315663;-49,689549;-90,822432
20200716212903;0,95;0,4;0,9;1,5708;0,8726649999999999;1,5708;-2,45648;-2,02991;-0,921327;-0,189738;0,8846809999999999;0,6954640000000001;23,0550003051758;1657,8570000000002;-1414,596;-413,65714;-90,491451;-59,78256999999999;-51,158367
20200716212909;0,95;0,4;0,9;1,5708;1,0472;1,5708;-2,45636;-2,03006;-0,920991;-0,190493;0,884033;0,5236689999999999;23,0550003051758;1657,7556;-1414,6639;-413,75683;-90,577928;-59,736792;-61,07995699999999
20200716212916;0,95;0,4;0,9;1,5708;1,22173;1,5708;-2,45663;-2,02951;-0,921867;-0,190457;0,8853409999999999;0,347981;23,0550003051758;1657,9329;-1414,5187;-413,85225;-90,619648;-59,788842;-71,250063
20200716212923;0,95;0,4;0,9;1,5708;1,39626;1,5708;-2,4565200000000003;-2,0295;-0,921387;-0,191798;0,884597;0,17468699999999998;23,0550003051758;1657,9565;-1414,4744;-413,75477;-90,718827;-59,73406;-81,304888
20200716212936;0,95;0,4;0,9;1,5708;1,7453299999999998;1,5708;-2,45636;-2,0297;-0,921027;-0,191511;0,8837459999999999;-0,174557;23,0550003051758;1657,9879;-1414,4327;-413,72477;-90,72303;-59,665664;-101,27291
20200716212943;0,95;0,4;0,9;1,5708;1,91986;1,5708;-2,4565;-2,02948;-0,921543;-0,191331;0,884417;-0,34817600000000004;23,0550003051758;1658,0784;-1414,2815;-413,81405;-90,722735;-59,67541;-111,27638
20200716212950;0,95;0,4;0,9;1,5708;2,0944;1,5708;-2,45627;-2,0298700000000003;-0,921567;-0,188984;0,884381;-0,523858;23,0550003051758;1658,0566;-1414,4751;-413,852;-90,548257;-59,667619;-121,07483
20200716212957;0,95;0,4;0,9;1,5708;2,26893;1,5708;-2,45654;-2,02985;-0,921387;-0,189666;0,8850290000000001;-0,698822;23,0550003051758;1658,0009;-1414,2973;-413,81804;-90,592568;-59,676942;-131,17821
20200716213012;0,95;0,4;0,9;1,5708;1,5708;1,39626;-2,42711;-2,07084;-0,859427;-0,211559;0,680968;-0,0007055439999999999;23,0550003051758;1656,4902;-1416,6178;-413,68429;-90,322288;-49,705413;-90,867922
20200716213016;0,95;0,4;0,9;1,5708;1,5708;1,43117;-2,4323;-2,0619400000000003;-0,8730829999999999;-0,207367;0,720198;-0,00082523;23,0550003051758;1656,7229;-1416,1268;-413,73982;-90,398682;-51,664741;-90,971196
